trip_id,city,distance_km,trip_duration_min,time_of_day,traffic_level,weather_condition,demand_level,ride_price
1,Addis Ababa,8.63,18.5,morning,medium,cloudy,peak,308.6
2,Addis Ababa,14.55,41.6,afternoon,low,clear,peak,464.58
3,Addis Ababa,0.5,5.0,morning,medium,clear,peak,40.0
4,Addis Ababa,6.4,23.9,morning,low,clear,peak,220.12
5,Addis Ababa,3.36,11.1,evening,medium,rainy,low,93.4
6,Addis Ababa,2.3,6.8,evening,high,cloudy,normal,93.67
7,Addis Ababa,4.13,13.7,morning,medium,cloudy,normal,115.57
8,Addis Ababa,7.24,17.4,morning,high,rainy,normal,237.52
9,Addis Ababa,8.24,18.1,morning,medium,clear,normal,212.37
10,Addis Ababa,11.01,21.8,night,medium,clear,peak,468.04
11,Addis Ababa,8.67,24.8,evening,high,clear,normal,292.95
12,Addis Ababa,13.86,45.4,afternoon,medium,clear,normal,352.48
13,Addis Ababa,4.49,11.8,afternoon,low,rainy,normal,119.9
14,Addis Ababa,17.62,34.6,evening,high,clear,low,447.98
15,Addis Ababa,1.03,5.0,afternoon,medium,clear,peak,47.06
16,Addis Ababa,13.57,25.5,night,medium,rainy,peak,573.92
17,Addis Ababa,8.64,31.3,evening,medium,clear,peak,312.25
18,Addis Ababa,11.39,34.7,afternoon,medium,rainy,low,237.86
19,Addis Ababa,3.24,6.9,morning,low,clear,low,82.55
20,Addis Ababa,4.36,10.8,night,high,clear,normal,195.82
21,Addis Ababa,16.11,34.4,morning,low,clear,normal,381.92
22,Addis Ababa,19.38,41.4,morning,medium,clear,peak,647.57
23,Addis Ababa,6.61,12.2,afternoon,medium,clear,normal,184.36
24,Addis Ababa,14.0,29.3,afternoon,high,cloudy,peak,592.96
25,Addis Ababa,17.59,44.3,morning,high,clear,normal,521.52
26,Addis Ababa,17.94,46.2,evening,low,clear,low,357.37
27,Addis Ababa,2.16,6.6,morning,medium,rainy,low,66.41
28,Addis Ababa,1.26,5.0,evening,high,clear,normal,57.47
29,Addis Ababa,3.81,10.0,evening,medium,clear,low,95.68
30,Addis Ababa,17.62,32.2,morning,high,clear,peak,729.08
31,Addis Ababa,2.42,10.1,evening,low,clear,normal,86.62
32,Addis Ababa,8.71,17.8,evening,medium,clear,normal,243.65
33,Addis Ababa,19.18,59.7,evening,medium,rainy,normal,529.9
34,Addis Ababa,13.15,24.9,afternoon,low,clear,normal,325.0
35,Addis Ababa,18.51,54.9,evening,medium,cloudy,peak,744.88
36,Addis Ababa,5.95,15.6,morning,medium,clear,low,140.03
37,Addis Ababa,7.84,19.4,afternoon,medium,clear,normal,219.14
38,Addis Ababa,12.63,27.1,afternoon,high,clear,peak,561.75
39,Addis Ababa,6.76,13.2,morning,low,clear,normal,174.23
40,Addis Ababa,3.36,9.7,night,medium,clear,low,102.36
41,Addis Ababa,11.46,23.4,night,medium,clear,peak,490.17
42,Addis Ababa,14.53,30.9,night,high,clear,peak,711.73
43,Addis Ababa,1.49,5.0,morning,medium,cloudy,low,56.42
44,Addis Ababa,9.25,19.8,evening,medium,clear,normal,259.26
45,Addis Ababa,17.3,35.3,morning,high,clear,normal,531.03
46,Addis Ababa,8.28,18.1,afternoon,medium,cloudy,normal,227.58
47,Addis Ababa,13.77,27.8,afternoon,high,cloudy,peak,579.3
48,Addis Ababa,9.71,22.3,afternoon,low,clear,normal,247.89
49,Addis Ababa,5.26,12.4,afternoon,low,cloudy,low,133.16
50,Addis Ababa,7.91,19.5,evening,medium,clear,normal,226.73
51,Addis Ababa,16.7,39.1,evening,medium,cloudy,normal,443.88
52,Addis Ababa,10.47,20.9,morning,medium,clear,normal,268.86
53,Addis Ababa,5.93,14.4,afternoon,medium,clear,low,145.0
54,Addis Ababa,7.96,17.6,afternoon,medium,clear,normal,221.41
55,Addis Ababa,7.36,16.3,evening,high,cloudy,normal,260.65
56,Addis Ababa,14.35,26.8,afternoon,high,clear,peak,602.35
57,Addis Ababa,2.97,8.3,afternoon,low,clear,low,87.91
58,Addis Ababa,14.17,27.9,night,medium,cloudy,peak,604.5
59,Addis Ababa,8.41,17.6,morning,medium,clear,normal,229.64
60,Addis Ababa,11.95,23.5,evening,medium,clear,normal,323.19
61,Addis Ababa,11.09,24.2,afternoon,medium,clear,normal,302.56
62,Addis Ababa,6.47,13.5,afternoon,medium,clear,low,156.26
63,Addis Ababa,10.24,21.9,evening,medium,cloudy,normal,283.21
64,Addis Ababa,9.87,19.6,evening,medium,clear,normal,273.43
65,Addis Ababa,14.76,29.8,afternoon,high,clear,peak,617.44
66,Addis Ababa,6.21,12.5,morning,low,cloudy,low,148.92
67,Addis Ababa,17.62,41.2,afternoon,medium,clear,peak,643.77
68,Addis Ababa,10.55,25.9,afternoon,medium,clear,normal,294.19
69,Addis Ababa,2.65,7.0,morning,low,clear,low,79.86
70,Addis Ababa,3.27,9.0,evening,medium,clear,low,96.7
71,Addis Ababa,4.32,10.8,evening,medium,clear,low,120.77
72,Addis Ababa,18.46,40.4,night,high,clear,peak,759.59
73,Addis Ababa,13.35,27.2,afternoon,medium,clear,normal,360.85
74,Addis Ababa,3.19,9.2,afternoon,medium,cloudy,low,107.88
75,Addis Ababa,10.61,23.6,morning,medium,clear,normal,295.34
76,Addis Ababa,18.93,43.3,evening,medium,clear,peak,645.72
77,Addis Ababa,3.38,10.4,night,medium,clear,low,112.41
78,Addis Ababa,6.82,14.7,night,medium,clear,normal,230.11
79,Addis Ababa,4.02,10.2,night,medium,cloudy,low,121.48
80,Addis Ababa,17.04,33.6,evening,medium,clear,peak,586.92
81,Addis Ababa,11.87,23.3,morning,medium,clear,normal,327.77
82,Addis Ababa,7.37,15.8,afternoon,high,clear,normal,259.64
83,Addis Ababa,8.35,17.4,afternoon,medium,clear,normal,232.52
84,Addis Ababa,4.78,12.5,afternoon,low,clear,low,135.69
85,Addis Ababa,6.57,15.0,evening,medium,clear,normal,201.78
86,Addis Ababa,9.7,20.8,evening,medium,clear,normal,269.01
87,Addis Ababa,12.58,26.9,evening,high,rainy,peak,639.92
88,Addis Ababa,2.09,6.3,evening,medium,clear,low,70.52
89,Addis Ababa,18.57,40.6,evening,high,clear,peak,758.92
90,Addis Ababa,15.46,31.9,evening,medium,clear,peak,553.47
91,Addis Ababa,11.2,24.7,night,medium,clear,peak,480.63
92,Addis Ababa,9.37,19.5,night,medium,clear,peak,402.86
93,Addis Ababa,16.63,34.9,night,high,clear,peak,703.72
94,Addis Ababa,6.18,13.6,night,low,clear,normal,201.61
95,Addis Ababa,14.28,28.1,night,medium,cloudy,peak,610.48
96,Addis Ababa,10.17,21.5,night,medium,clear,peak,440.01
97,Addis Ababa,8.96,19.0,night,medium,cloudy,peak,401.24
98,Addis Ababa,17.82,36.8,night,high,clear,peak,752.86
99,Addis Ababa,19.34,41.7,night,high,clear,peak,816.37
100,Addis Ababa,12.73,26.2,night,medium,clear,peak,539.48
101,Addis Ababa,8.54,18.2,morning,medium,clear,normal,233.3
102,Addis Ababa,14.32,29.4,morning,medium,clear,peak,523.91
103,Addis Ababa,3.93,9.2,morning,low,cloudy,low,117.82
104,Addis Ababa,11.96,24.0,morning,medium,clear,normal,327.74
105,Addis Ababa,7.33,15.4,morning,medium,clear,normal,206.58
106,Addis Ababa,18.75,38.7,morning,medium,clear,peak,641.71
107,Addis Ababa,12.69,25.3,morning,medium,clear,normal,347.36
108,Addis Ababa,4.01,10.3,morning,medium,cloudy,low,120.36
109,Addis Ababa,13.94,28.1,morning,low,clear,normal,356.06
110,Addis Ababa,9.82,21.1,morning,medium,clear,normal,278.24
111,Addis Ababa,3.57,9.1,morning,low,clear,low,103.62
112,Addis Ababa,14.43,30.9,morning,high,rainy,peak,626.91
113,Addis Ababa,6.12,13.5,morning,medium,clear,low,154.72
114,Addis Ababa,9.09,19.8,morning,medium,clear,normal,258.7
115,Addis Ababa,4.88,11.4,morning,medium,clear,low,135.18
116,Addis Ababa,11.54,24.4,morning,medium,cloudy,normal,319.94
117,Addis Ababa,5.39,12.6,morning,low,clear,low,139.48
118,Addis Ababa,15.23,31.3,morning,high,clear,peak,592.41
119,Addis Ababa,6.96,15.0,morning,medium,clear,normal,199.93
120,Addis Ababa,13.61,27.8,morning,medium,clear,peak,504.26
121,Addis Ababa,11.33,23.9,afternoon,low,clear,normal,298.84
122,Addis Ababa,16.73,34.1,afternoon,medium,cloudy,peak,627.57
123,Addis Ababa,6.06,13.0,afternoon,medium,clear,low,157.63
124,Addis Ababa,8.89,19.3,afternoon,medium,clear,normal,245.89
125,Addis Ababa,13.22,27.5,afternoon,medium,clear,peak,490.4
126,Addis Ababa,6.75,14.2,afternoon,medium,clear,low,173.9
127,Addis Ababa,10.68,23.5,afternoon,high,clear,normal,356.75
128,Addis Ababa,9.51,20.1,afternoon,low,cloudy,normal,260.43
129,Addis Ababa,12.82,25.2,afternoon,medium,clear,normal,352.55
130,Addis Ababa,18.2,40.1,afternoon,medium,clear,peak,628.46
131,Addis Ababa,4.74,11.6,afternoon,medium,clear,low,132.23
132,Addis Ababa,15.92,33.3,afternoon,high,clear,peak,623.79
133,Addis Ababa,7.04,14.8,afternoon,medium,clear,low,189.87
134,Addis Ababa,5.81,13.7,afternoon,low,clear,low,148.17
135,Addis Ababa,16.24,35.8,afternoon,high,cloudy,peak,623.32
136,Addis Ababa,2.52,7.0,afternoon,medium,clear,low,81.38
137,Addis Ababa,14.11,29.7,afternoon,medium,clear,peak,509.52
138,Addis Ababa,11.79,25.3,afternoon,medium,rainy,normal,336.12
139,Addis Ababa,3.65,9.1,afternoon,medium,clear,low,109.7
140,Addis Ababa,9.93,21.2,afternoon,medium,clear,normal,281.1
141,Addis Ababa,7.22,15.8,afternoon,medium,clear,low,190.84
142,Addis Ababa,18.7,39.9,afternoon,high,clear,peak,736.09
143,Addis Ababa,9.44,19.7,afternoon,medium,clear,normal,267.9
144,Addis Ababa,12.03,25.7,afternoon,medium,cloudy,normal,341.76
145,Addis Ababa,4.55,11.0,afternoon,low,clear,low,126.51
146,Addis Ababa,6.32,13.9,afternoon,medium,clear,low,161.48
147,Addis Ababa,17.88,37.2,afternoon,medium,clear,peak,640.83
148,Addis Ababa,12.44,26.3,afternoon,medium,clear,normal,346.89
149,Addis Ababa,8.12,18.4,afternoon,medium,clear,normal,229.41
150,Addis Ababa,10.06,22.1,afternoon,high,clear,normal,338.21
151,Addis Ababa,6.85,14.7,evening,medium,rainy,normal,228.6
152,Addis Ababa,8.33,18.7,evening,medium,clear,normal,237.15
153,Addis Ababa,14.24,31.1,evening,medium,clear,peak,551.37
154,Addis Ababa,5.42,12.6,evening,low,clear,low,143.37
155,Addis Ababa,11.48,24.6,evening,medium,clear,normal,321.94
156,Addis Ababa,9.01,19.9,evening,medium,clear,normal,256.46
157,Addis Ababa,16.88,36.5,evening,high,clear,peak,662.84
158,Addis Ababa,7.59,17.2,evening,medium,cloudy,normal,233.77
159,Addis Ababa,13.47,29.0,evening,medium,clear,peak,521.36
160,Addis Ababa,4.96,11.8,evening,medium,clear,low,138.62
161,Addis Ababa,5.77,13.5,evening,medium,clear,low,149.53
162,Addis Ababa,17.11,38.0,evening,medium,clear,peak,630.94
163,Addis Ababa,6.09,13.3,evening,medium,clear,low,160.73
164,Addis Ababa,9.6,20.6,evening,medium,clear,normal,270.88
165,Addis Ababa,12.28,27.0,evening,medium,clear,normal,351.42
166,Addis Ababa,3.41,9.3,evening,low,clear,low,106.48
167,Addis Ababa,15.37,32.9,evening,high,clear,peak,617.79
168,Addis Ababa,2.78,7.7,evening,medium,clear,low,88.93
169,Addis Ababa,10.95,23.8,evening,medium,clear,normal,308.48
170,Addis Ababa,7.11,15.7,evening,medium,cloudy,low,199.65
171,Addis Ababa,13.79,29.3,evening,high,clear,peak,582.57
172,Addis Ababa,6.44,14.1,evening,medium,clear,low,170.09
173,Addis Ababa,8.98, ,evening,medium,clear,normal,248.06
174,Addis Ababa,11.66,25.1, ,medium,rainy,normal,345.89
175,Addis Ababa,4.23,10.9,evening,low,clear,low,121.35
176,Addis Ababa,14.69,31.0,evening,medium,clear,peak,553.24
177,ADDIS ABABA,5.15,12.1,evening,medium,clear,low,137.91
178,Addis Ababa,9.18,20.4,evening,MEDIUM,clear,normal,262.35
179,Addis Ababa,12.91,27.4,evening,medium, ,peak,504.72
180,Addis Ababa,6.58,14.3,evening,MEDIUM,clear,low,3000
